study,bench,name,seed,cond,arm,rep,noise,pool_frac,policy,chosen,k,beta,n_pool,n_fit,n_conf,n_test,base_metric,gate_metric_delta,blanket_metric_delta,base_accuracy,gate_accuracy,joint_harm,blanket_joint_harm,apply_rate,target_accuracy
size,mosei,MoMKE,1,a,,0,,1.0,hard,hard,20,0.15000000000000002,1165,1165,1165,1164,0.6990185387131952,0.0065430752453653485,0.004362050163576936,0.634020618556701,0.6400343642611683,0.058419243986254296,0.10824742268041238,0.5309278350515464,0.6245704467353952
size,mosei,MoMKE,1,a,,0,,1.0,cross_mask,cross_mask,3,0.35000000000000003,1165,1165,1165,1164,0.6990185387131952,0.01199563794983638,0.022900763358778664,0.634020618556701,0.6451890034364262,0.06013745704467354,0.24570446735395188,0.2654639175257732,0.6348797250859106
size,mosei,MoMKE,1,a,,0,,0.04291845493562232,selected,hard,3,0.025,50,1165,1165,1164,0.6990185387131952,0.0,-0.0021810250817884125,0.634020618556701,0.634020618556701,0.0,0.0,0.44415807560137455,0.5463917525773195
size,mosei,MoMKE,1,a,,0,,0.04291845493562232,hard,hard,3,0.025,50,1165,1165,1164,0.6990185387131952,0.0,-0.0021810250817884125,0.634020618556701,0.634020618556701,0.0,0.0,0.44415807560137455,0.5463917525773195
size,mosei,MoMKE,1,a,,0,,0.04291845493562232,cross_mask,cross_mask,3,0.0,50,1165,1165,1164,0.6990185387131952,0.0,0.0,0.634020618556701,0.634020618556701,0.0,0.0,1.0,0.5214776632302406
size,mosei,MoMKE,1,a,,0,,0.12875536480686695,selected,hard,5,0.125,150,1165,1165,1164,0.6990185387131952,-0.007633587786259555,-0.008724100327153761,0.634020618556701,0.627147766323024,0.054982817869415807,0.47508591065292094,0.16838487972508592,0.5481099656357389
size,mosei,MoMKE,1,a,,0,,0.12875536480686695,hard,hard,5,0.125,150,1165,1165,1164,0.6990185387131952,-0.007633587786259555,-0.008724100327153761,0.634020618556701,0.627147766323024,0.054982817869415807,0.47508591065292094,0.16838487972508592,0.5481099656357389
size,mosei,MoMKE,1,a,,0,,0.12875536480686695,cross_mask,cross_mask,3,0.0,150,1165,1165,1164,0.6990185387131952,0.0,0.0,0.634020618556701,0.634020618556701,0.0,0.0,1.0,0.5489690721649485
size,mosei,MoMKE,1,a,,0,,0.34334763948497854,selected,hard,3,0.05,400,1165,1165,1164,0.6990185387131952,0.0,-0.0010905125408942062,0.634020618556701,0.634020618556701,0.05584192439862543,0.10395189003436427,0.5017182130584192,0.5945017182130584
size,mosei,MoMKE,1,a,,0,,0.34334763948497854,hard,hard,3,0.05,400,1165,1165,1164,0.6990185387131952,0.0,-0.0010905125408942062,0.634020618556701,0.634020618556701,0.05584192439862543,0.10395189003436427,0.5017182130584192,0.5945017182130584
size,mosei,MoMKE,1,a,,0,,0.34334763948497854,cross_mask,cross_mask,3,0.0,400,1165,1165,1164,0.6990185387131952,0.0,0.0,0.634020618556701,0.634020618556701,0.0,0.0,1.0,0.5790378006872853
size,mosei,MoMKE,2,a,,0,,1.0,selected,cross_mask,3,0.55,1165,1165,1165,1164,0.7541899441340782,0.005586592178770888,0.034636871508379796,0.6743986254295533,0.6804123711340206,0.03436426116838488,0.3178694158075601,0.17096219931271478,0.6632302405498282
size,mosei,MoMKE,2,a,,0,,1.0,hard,hard,12,0.65,1165,1165,1165,1164,0.7541899441340782,-0.0011173184357542443,-0.030167597765363152,0.6743986254295533,0.6829896907216495,0.1013745704467354,0.34621993127147765,0.36855670103092786,0.6589347079037801
size,mosei,MoMKE,2,a,,0,,1.0,cross_mask,cross_mask,3,0.55,1165,1165,1165,1164,0.7541899441340782,0.005586592178770888,0.034636871508379796,0.6743986254295533,0.6804123711340206,0.03436426116838488,0.3178694158075601,0.17096219931271478,0.6632302405498282
size,mosei,MoMKE,2,a,,0,,0.04291845493562232,selected,hard,12,0.125,50,1165,1165,1164,0.7541899441340782,-0.007821229050279377,-0.007821229050279377,0.6743986254295533,0.6709621993127147,0.04381443298969072,0.09020618556701031,0.41237113402061853,0.5962199312714777
size,mosei,MoMKE,2,a,,0,,0.04291845493562232,hard,hard,12,0.125,50,1165,1165,1164,0.7541899441340782,-0.007821229050279377,-0.007821229050279377,0.6743986254295533,0.6709621993127147,0.04381443298969072,0.09020618556701031,0.41237113402061853,0.5962199312714777
size,mosei,MoMKE,2,a,,0,,0.04291845493562232,cross_mask,cross_mask,3,0.0,50,1165,1165,1164,0.7541899441340782,0.0,0.0,0.6743986254295533,0.6743986254295533,0.0,0.0,1.0,0.538659793814433
size,mosei,MoMKE,2,a,,0,,0.12875536480686695,selected,hard,35,0.125,150,1165,1165,1164,0.7541899441340782,-0.007821229050279377,-0.007821229050279377,0.6743986254295533,0.6786941580756014,0.028350515463917526,0.07731958762886598,0.3642611683848797,0.5687285223367697
size,mosei,MoMKE,2,a,,0,,0.12875536480686695,hard,hard,35,0.125,150,1165,1165,1164,0.7541899441340782,-0.007821229050279377,-0.007821229050279377,0.6743986254295533,0.6786941580756014,0.028350515463917526,0.07731958762886598,0.3642611683848797,0.5687285223367697
size,mosei,MoMKE,2,a,,0,,0.12875536480686695,cross_mask,cross_mask,3,0.0,150,1165,1165,1164,0.7541899441340782,0.0,0.0,0.6743986254295533,0.6743986254295533,0.0,0.0,1.0,0.5472508591065293
size,mosei,MoMKE,2,a,,0,,0.34334763948497854,selected,hard,35,0.25,400,1165,1165,1164,0.7541899441340782,-0.0011173184357542443,0.003351955307262511,0.6743986254295533,0.6761168384879725,0.05154639175257732,0.16323024054982818,0.22938144329896906,0.6134020618556701
size,mosei,MoMKE,2,a,,0,,0.34334763948497854,hard,hard,35,0.25,400,1165,1165,1164,0.7541899441340782,-0.0011173184357542443,0.003351955307262511,0.6743986254295533,0.6761168384879725,0.05154639175257732,0.16323024054982818,0.22938144329896906,0.6134020618556701
size,mosei,MoMKE,2,a,,0,,0.34334763948497854,cross_mask,cross_mask,3,0.15000000000000002,400,1165,1165,1164,0.7541899441340782,0.0022346368715083775,0.007821229050279266,0.6743986254295533,0.6743986254295533,0.020618556701030927,0.07731958762886598,0.32130584192439865,0.6254295532646048
size,mosei,MoMKE,3,a,,0,,1.0,selected,cross_mask,5,0.55,1165,1165,1165,1164,0.692992213570634,0.020022246941045596,0.018909899888765347,0.6331615120274914,0.6408934707903781,0.05154639175257732,0.47508591065292094,0.17525773195876287,0.6030927835051546
size,mosei,MoMKE,3,a,,0,,1.0,hard,hard,5,0.25,1165,1165,1165,1164,0.692992213570634,0.012235817575083408,0.016685205784204737,0.6331615120274914,0.6434707903780069,0.12800687285223367,0.29553264604810997,0.4415807560137457,0.6039518900343642
size,mosei,MoMKE,3,a,,0,,1.0,cross_mask,cross_mask,5,0.55,1165,1165,1165,1164,0.692992213570634,0.020022246941045596,0.018909899888765347,0.6331615120274914,0.6408934707903781,0.05154639175257732,0.47508591065292094,0.17525773195876287,0.6030927835051546
size,mosei,MoMKE,3,a,,0,,0.04291845493562232,selected,hard,12,0.025,50,1165,1165,1164,0.692992213570634,0.0011123470522803602,0.0033370411568409697,0.6331615120274914,0.6348797250859106,0.0,0.0,0.23281786941580757,0.5764604810996563
size,mosei,MoMKE,3,a,,0,,0.04291845493562232,hard,hard,12,0.025,50,1165,1165,1164,0.692992213570634,0.0011123470522803602,0.0033370411568409697,0.6331615120274914,0.6348797250859106,0.0,0.0,0.23281786941580757,0.5764604810996563
size,mosei,MoMKE,3,a,,0,,0.04291845493562232,cross_mask,cross_mask,3,0.025,50,1165,1165,1164,0.692992213570634,0.0022246941045606095,0.00444938820912133,0.6331615120274914,0.6348797250859106,0.0,0.0,0.15120274914089346,0.5816151202749141
size,mosei,MoMKE,3,a,,0,,0.12875536480686695,selected,hard,12,0.07500000000000001,150,1165,1165,1164,0.692992213570634,0.0,0.0011123470522803602,0.6331615120274914,0.6331615120274914,0.0,0.5017182130584192,0.0,0.5326460481099656
size,mosei,MoMKE,3,a,,0,,0.12875536480686695,hard,hard,12,0.07500000000000001,150,1165,1165,1164,0.692992213570634,0.0,0.0011123470522803602,0.6331615120274914,0.6331615120274914,0.0,0.5017182130584192,0.0,0.5326460481099656
size,mosei,MoMKE,3,a,,0,,0.12875536480686695,cross_mask,cross_mask,3,0.0,150,1165,1165,1164,0.692992213570634,0.0,0.0,0.6331615120274914,0.6331615120274914,0.0,0.0,1.0,0.5352233676975945
size,mosei,MoMKE,3,a,,0,,0.34334763948497854,selected,hard,5,0.125,400,1165,1165,1164,0.692992213570634,0.0011123470522803602,0.00444938820912133,0.6331615120274914,0.634020618556701,0.08676975945017182,0.2027491408934708,0.2774914089347079,0.552405498281787
size,mosei,MoMKE,3,a,,0,,0.34334763948497854,hard,hard,5,0.125,400,1165,1165,1164,0.692992213570634,0.0011123470522803602,0.00444938820912133,0.6331615120274914,0.634020618556701,0.08676975945017182,0.2027491408934708,0.2774914089347079,0.552405498281787
size,mosei,MoMKE,3,a,,0,,0.34334763948497854,cross_mask,cross_mask,3,0.07500000000000001,400,1165,1165,1164,0.692992213570634,0.006674082313681939,0.0011123470522803602,0.6331615120274914,0.6383161512027491,0.0,0.003436426116838488,0.36683848797250856,0.5747422680412371
size,mosei,MoMKE,4,a,,0,,1.0,selected,cross_mask,3,0.5750000000000001,1165,1165,1165,1164,0.7010078387458006,0.005599104143337086,0.027995520716685318,0.6202749140893471,0.6237113402061856,0.07302405498281787,0.33075601374570446,0.21993127147766323,0.6151202749140894
size,mosei,MoMKE,4,a,,0,,1.0,hard,hard,50,0.07500000000000001,1165,1165,1165,1164,0.7010078387458006,0.0,0.004479283314669735,0.6202749140893471,0.6202749140893471,0.0,0.0,0.20103092783505155,0.602233676975945
size,mosei,MoMKE,4,a,,0,,1.0,cross_mask,cross_mask,3,0.5750000000000001,1165,1165,1165,1164,0.7010078387458006,0.005599104143337086,0.027995520716685318,0.6202749140893471,0.6237113402061856,0.07302405498281787,0.33075601374570446,0.21993127147766323,0.6151202749140894
size,mosei,MoMKE,4,a,,0,,0.04291845493562232,selected,hard,3,0.0,50,1165,1165,1164,0.7010078387458006,0.0,0.0,0.6202749140893471,0.6202749140893471,0.0,0.0,1.0,0.48109965635738833
size,mosei,MoMKE,4,a,,0,,0.04291845493562232,hard,hard,3,0.0,50,1165,1165,1164,0.7010078387458006,0.0,0.0,0.6202749140893471,0.6202749140893471,0.0,0.0,1.0,0.48109965635738833
size,mosei,MoMKE,4,a,,0,,0.04291845493562232,cross_mask,cross_mask,3,0.0,50,1165,1165,1164,0.7010078387458006,0.0,0.0,0.6202749140893471,0.6202749140893471,0.0,0.0,1.0,0.5257731958762887
size,mosei,MoMKE,4,a,,0,,0.12875536480686695,selected,hard,20,0.07500000000000001,150,1165,1165,1164,0.7010078387458006,0.0011198208286674616,0.0,0.6202749140893471,0.6211340206185567,0.002577319587628866,0.005154639175257732,0.25,0.5824742268041238
size,mosei,MoMKE,4,a,,0,,0.12875536480686695,hard,hard,20,0.07500000000000001,150,1165,1165,1164,0.7010078387458006,0.0011198208286674616,0.0,0.6202749140893471,0.6211340206185567,0.002577319587628866,0.005154639175257732,0.25,0.5824742268041238
size,mosei,MoMKE,4,a,,0,,0.12875536480686695,cross_mask,cross_mask,3,0.15000000000000002,150,1165,1165,1164,0.7010078387458006,0.0033594624860022737,0.0033594624860022737,0.6202749140893471,0.6254295532646048,0.01718213058419244,0.07388316151202749,0.2697594501718213,0.595360824742268
size,mosei,MoMKE,4,a,,0,,0.34334763948497854,selected,cross_mask,3,0.30000000000000004,400,1165,1165,1164,0.7010078387458006,0.014557670772676445,0.017917133258678608,0.6202749140893471,0.6374570446735395,0.0979381443298969,0.24828178694158076,0.4639175257731959,0.6091065292096219
size,mosei,MoMKE,4,a,,0,,0.34334763948497854,hard,hard,35,0.2,400,1165,1165,1164,0.7010078387458006,0.0,0.006718924972004547,0.6202749140893471,0.6202749140893471,0.0,0.43900343642611683,0.0,0.5618556701030928
size,mosei,MoMKE,4,a,,0,,0.34334763948497854,cross_mask,cross_mask,3,0.30000000000000004,400,1165,1165,1164,0.7010078387458006,0.014557670772676445,0.017917133258678608,0.6202749140893471,0.6374570446735395,0.0979381443298969,0.24828178694158076,0.4639175257731959,0.6091065292096219
size,mosei,MoMKE,0,v,,0,,1.0,selected,cross_mask,8,0.6000000000000001,1165,1165,1165,1164,0.6954595791805094,0.017718715393134077,0.03654485049833889,0.6185567010309279,0.6297250859106529,0.07302405498281787,0.3316151202749141,0.25257731958762886,0.6443298969072165
size,mosei,MoMKE,0,v,,0,,1.0,hard,hard,5,0.45,1165,1165,1165,1164,0.6954595791805094,0.021040974529346612,-0.009966777408637828,0.6185567010309279,0.665807560137457,0.11426116838487972,0.32044673539518903,0.5171821305841925,0.6374570446735395
size,mosei,MoMKE,0,v,,0,,1.0,cross_mask,cross_mask,8,0.6000000000000001,1165,1165,1165,1164,0.6954595791805094,0.017718715393134077,0.03654485049833889,0.6185567010309279,0.6297250859106529,0.07302405498281787,0.3316151202749141,0.25257731958762886,0.6443298969072165
size,mosei,MoMKE,0,v,,0,,0.04291845493562232,selected,hard,3,0.0,50,1165,1165,1164,0.6954595791805094,0.0,0.0,0.6185567010309279,0.6185567010309279,0.0,0.0,1.0,0.48711340206185566
size,mosei,MoMKE,0,v,,0,,0.04291845493562232,hard,hard,3,0.0,50,1165,1165,1164,0.6954595791805094,0.0,0.0,0.6185567010309279,0.6185567010309279,0.0,0.0,1.0,0.48711340206185566
size,mosei,MoMKE,0,v,,0,,0.04291845493562232,cross_mask,cross_mask,3,0.0,50,1165,1165,1164,0.6954595791805094,0.0,0.0,0.6185567010309279,0.6185567010309279,0.0,0.0,1.0,0.5060137457044673
size,mosei,MoMKE,0,v,,0,,0.12875536480686695,selected,cross_mask,3,0.17500000000000002,150,1165,1165,1164,0.6954595791805094,0.0022148394241418012,0.005537098560354448,0.6185567010309279,0.6202749140893471,0.010309278350515464,0.4587628865979381,0.029209621993127148,0.5678694158075601
size,mosei,MoMKE,0,v,,0,,0.12875536480686695,hard,hard,50,0.225,150,1165,1165,1164,0.6954595791805094,-0.013289036544850474,-0.021040974529346612,0.6185567010309279,0.6202749140893471,0.027491408934707903,0.24828178694158076,0.2766323024054983,0.5695876288659794
size,mosei,MoMKE,0,v,,0,,0.12875536480686695,cross_mask,cross_mask,3,0.17500000000000002,150,1165,1165,1164,0.6954595791805094,0.0022148394241418012,0.005537098560354448,0.6185567010309279,0.6202749140893471,0.010309278350515464,0.4587628865979381,0.029209621993127148,0.5678694158075601
size,mosei,MoMKE,0,v,,0,,0.34334763948497854,selected,cross_mask,3,0.275,400,1165,1165,1164,0.6954595791805094,0.0022148394241418012,0.021040974529346612,0.6185567010309279,0.6202749140893471,0.003436426116838488,0.44673539518900346,0.012027491408934709,0.5927835051546392
size,mosei,MoMKE,0,v,,0,,0.34334763948497854,hard,hard,8,0.125,400,1165,1165,1164,0.6954595791805094,0.0,0.006644518272425293,0.6185567010309279,0.6185567010309279,0.01288659793814433,0.1331615120274914,0.1400343642611684,0.602233676975945
size,mosei,MoMKE,0,v,,0,,0.34334763948497854,cross_mask,cross_mask,3,0.275,400,1165,1165,1164,0.6954595791805094,0.0022148394241418012,0.021040974529346612,0.6185567010309279,0.6202749140893471,0.003436426116838488,0.44673539518900346,0.012027491408934709,0.5927835051546392
size,mosei,MoMKE,1,v,,0,,1.0,selected,cross_mask,3,0.8500000000000001,1165,1165,1165,1164,0.7121046892039259,0.025081788440567077,0.017448200654307522,0.6348797250859106,0.6580756013745704,0.06872852233676977,0.3333333333333333,0.2663230240549828,0.6554982817869416
size,mosei,MoMKE,1,v,,0,,1.0,hard,hard,3,0.45,1165,1165,1165,1164,0.7121046892039259,0.0032715376226826187,-0.01853871319520184,0.6348797250859106,0.6589347079037801,0.12199312714776632,0.32216494845360827,0.4647766323024055,0.654639175257732
size,mosei,MoMKE,1,v,,0,,1.0,cross_mask,cross_mask,3,0.8500000000000001,1165,1165,1165,1164,0.7121046892039259,0.025081788440567077,0.017448200654307522,0.6348797250859106,0.6580756013745704,0.06872852233676977,0.3333333333333333,0.2663230240549828,0.6554982817869416
size,mosei,MoMKE,1,v,,0,,0.04291845493562232,selected,hard,3,0.07500000000000001,50,1165,1165,1164,0.7121046892039259,-0.0032715376226827297,0.0032715376226826187,0.6348797250859106,0.6391752577319587,0.05584192439862543,0.12027491408934708,0.4536082474226804,0.5558419243986255
size,mosei,MoMKE,1,v,,0,,0.04291845493562232,hard,hard,3,0.07500000000000001,50,1165,1165,1164,0.7121046892039259,-0.0032715376226827297,0.0032715376226826187,0.6348797250859106,0.6391752577319587,0.05584192439862543,0.12027491408934708,0.4536082474226804,0.5558419243986255
size,mosei,MoMKE,1,v,,0,,0.04291845493562232,cross_mask,cross_mask,3,0.0,50,1165,1165,1164,0.7121046892039259,0.0,0.0,0.6348797250859106,0.6348797250859106,0.0,0.0,1.0,0.5807560137457045
size,mosei,MoMKE,1,v,,0,,0.12875536480686695,selected,cross_mask,3,0.47500000000000003,150,1165,1165,1164,0.7121046892039259,-0.017448200654307522,-0.025081788440567077,0.6348797250859106,0.6297250859106529,0.16752577319587628,0.3548109965635739,0.46735395189003437,0.5876288659793815
size,mosei,MoMKE,1,v,,0,,0.12875536480686695,hard,hard,5,0.375,150,1165,1165,1164,0.7121046892039259,-0.008724100327153761,-0.0567066521264995,0.6348797250859106,0.6391752577319587,0.12285223367697594,0.37285223367697595,0.38316151202749144,0.5747422680412371
size,mosei,MoMKE,1,v,,0,,0.12875536480686695,cross_mask,cross_mask,3,0.47500000000000003,150,1165,1165,1164,0.7121046892039259,-0.017448200654307522,-0.025081788440567077,0.6348797250859106,0.6297250859106529,0.16752577319587628,0.3548109965635739,0.46735395189003437,0.5876288659793815
size,mosei,MoMKE,1,v,,0,,0.34334763948497854,selected,hard,12,0.45,400,1165,1165,1164,0.7121046892039259,-0.008724100327153761,-0.04580152671755733,0.6348797250859106,0.6357388316151202,0.17439862542955326,0.37285223367697595,0.5103092783505154,0.5824742268041238
size,mosei,MoMKE,1,v,,0,,0.34334763948497854,hard,hard,12,0.45,400,1165,1165,1164,0.7121046892039259,-0.008724100327153761,-0.04580152671755733,0.6348797250859106,0.6357388316151202,0.17439862542955326,0.37285223367697595,0.5103092783505154,0.5824742268041238
size,mosei,MoMKE,1,v,,0,,0.34334763948497854,cross_mask,cross_mask,3,0.675,400,1165,1165,1164,0.7121046892039259,0.0,-0.03271537622682663,0.6348797250859106,0.6400343642611683,0.08934707903780069,0.3848797250859107,0.2551546391752577,0.5798969072164949
size,mosei,MoMKE,2,v,,0,,1.0,selected,cross_mask,5,0.8500000000000001,1165,1165,1165,1164,0.7307262569832402,0.03351955307262566,0.040223463687150796,0.6357388316151202,0.6554982817869416,0.0936426116838488,0.35652920962199314,0.359106529209622,0.6675257731958762
size,mosei,MoMKE,2,v,,0,,1.0,hard,hard,3,0.45,1165,1165,1165,1164,0.7307262569832402,0.003351955307262511,-0.016759776536312887,0.6357388316151202,0.6632302405498282,0.12972508591065293,0.2981099656357388,0.5378006872852233,0.6675257731958762
size,mosei,MoMKE,2,v,,0,,1.0,cross_mask,cross_mask,5,0.8500000000000001,1165,1165,1165,1164,0.7307262569832402,0.03351955307262566,0.040223463687150796,0.6357388316151202,0.6554982817869416,0.0936426116838488,0.35652920962199314,0.359106529209622,0.6675257731958762
size,mosei,MoMKE,2,v,,0,,0.04291845493562232,selected,cross_mask,12,0.05,50,1165,1165,1164,0.7307262569832402,0.0011173184357541333,0.005586592178770888,0.6357388316151202,0.6365979381443299,0.0,0.0,0.001718213058419244,0.5695876288659794
size,mosei,MoMKE,2,v,,0,,0.04291845493562232,hard,hard,35,0.1,50,1165,1165,1164,0.7307262569832402,0.0,0.0022346368715083775,0.6357388316151202,0.6357388316151202,0.0,0.005154639175257732,0.0,0.5773195876288659
size,mosei,MoMKE,2,v,,0,,0.04291845493562232,cross_mask,cross_mask,12,0.05,50,1165,1165,1164,0.7307262569832402,0.0011173184357541333,0.005586592178770888,0.6357388316151202,0.6365979381443299,0.0,0.0,0.001718213058419244,0.5695876288659794
size,mosei,MoMKE,2,v,,0,,0.12875536480686695,selected,cross_mask,8,0.17500000000000002,150,1165,1165,1164,0.7307262569832402,0.0011173184357541333,0.003351955307262511,0.6357388316151202,0.6374570446735395,0.000859106529209622,0.08161512027491409,0.07388316151202749,0.5945017182130584
size,mosei,MoMKE,2,v,,0,,0.12875536480686695,hard,hard,50,0.1,150,1165,1165,1164,0.7307262569832402,-0.004469273743016755,-0.010055865921787754,0.6357388316151202,0.6503436426116839,0.03178694158075601,0.5085910652920962,0.15292096219931273,0.5103092783505154
size,mosei,MoMKE,2,v,,0,,0.12875536480686695,cross_mask,cross_mask,8,0.17500000000000002,150,1165,1165,1164,0.7307262569832402,0.0011173184357541333,0.003351955307262511,0.6357388316151202,0.6374570446735395,0.000859106529209622,0.08161512027491409,0.07388316151202749,0.5945017182130584
size,mosei,MoMKE,2,v,,0,,0.34334763948497854,selected,cross_mask,3,0.375,400,1165,1165,1164,0.7307262569832402,0.0011173184357541333,0.012290502793296132,0.6357388316151202,0.6374570446735395,0.05154639175257732,0.3006872852233677,0.15034364261168384,0.5919243986254296
size,mosei,MoMKE,2,v,,0,,0.34334763948497854,hard,hard,50,0.325,400,1165,1165,1164,0.7307262569832402,-0.025698324022346397,-0.024581005586592153,0.6357388316151202,0.6512027491408935,0.10395189003436427,0.3281786941580756,0.2972508591065292,0.6125429553264605
size,mosei,MoMKE,2,v,,0,,0.34334763948497854,cross_mask,cross_mask,3,0.375,400,1165,1165,1164,0.7307262569832402,0.0011173184357541333,0.012290502793296132,0.6357388316151202,0.6374570446735395,0.05154639175257732,0.3006872852233677,0.15034364261168384,0.5919243986254296
size,mosei,MoMKE,3,v,,0,,1.0,selected,cross_mask,12,0.675,1165,1165,1165,1164,0.6674082313681868,0.03559510567296997,0.036707452725250334,0.5919243986254296,0.6176975945017182,0.10824742268041238,0.3384879725085911,0.32646048109965636,0.6237113402061856
size,mosei,MoMKE,3,v,,0,,1.0,hard,hard,50,0.325,1165,1165,1165,1164,0.6674082313681868,0.013348164627363768,0.013348164627363768,0.5919243986254296,0.6176975945017182,0.07216494845360824,0.2551546391752577,0.5085910652920962,0.6099656357388317
size,mosei,MoMKE,3,v,,0,,1.0,cross_mask,cross_mask,12,0.675,1165,1165,1165,1164,0.6674082313681868,0.03559510567296997,0.036707452725250334,0.5919243986254296,0.6176975945017182,0.10824742268041238,0.3384879725085911,0.32646048109965636,0.6237113402061856
size,mosei,MoMKE,3,v,,0,,0.04291845493562232,selected,cross_mask,5,0.17500000000000002,50,1165,1165,1164,0.6674082313681868,0.005561735261401579,-0.005561735261401468,0.5919243986254296,0.5970790378006873,0.015463917525773196,0.11683848797250859,0.07302405498281787,0.5884879725085911
size,mosei,MoMKE,3,v,,0,,0.04291845493562232,hard,hard,20,0.07500000000000001,50,1165,1165,1164,0.6674082313681868,-0.0011123470522802492,-0.0011123470522802492,0.5919243986254296,0.5970790378006873,0.0,0.0,0.24914089347079038,0.5833333333333334
size,mosei,MoMKE,3,v,,0,,0.04291845493562232,cross_mask,cross_mask,5,0.17500000000000002,50,1165,1165,1164,0.6674082313681868,0.005561735261401579,-0.005561735261401468,0.5919243986254296,0.5970790378006873,0.015463917525773196,0.11683848797250859,0.07302405498281787,0.5884879725085911
size,mosei,MoMKE,3,v,,0,,0.12875536480686695,selected,hard,3,0.025,150,1165,1165,1164,0.6674082313681868,0.0,0.006674082313681939,0.5919243986254296,0.5919243986254296,0.0,0.0,0.1211340206185567,0.4965635738831615
size,mosei,MoMKE,3,v,,0,,0.12875536480686695,hard,hard,3,0.025,150,1165,1165,1164,0.6674082313681868,0.0,0.006674082313681939,0.5919243986254296,0.5919243986254296,0.0,0.0,0.1211340206185567,0.4965635738831615
size,mosei,MoMKE,3,v,,0,,0.12875536480686695,cross_mask,cross_mask,3,0.05,150,1165,1165,1164,0.6674082313681868,0.0,0.0033370411568409697,0.5919243986254296,0.5910652920962199,0.0,0.0,0.03178694158075601,0.5515463917525774
size,mosei,MoMKE,3,v,,0,,0.34334763948497854,selected,cross_mask,3,0.45,400,1165,1165,1164,0.6674082313681868,0.017797552836484987,0.05784204671857629,0.5919243986254296,0.6065292096219931,0.0506872852233677,0.3118556701030928,0.16065292096219932,0.6280068728522337
