study,bench,name,seed,cond,arm,rep,noise,pool_frac,policy,chosen,k,beta,n_pool,n_fit,n_conf,n_test,base_metric,gate_metric_delta,blanket_metric_delta,base_accuracy,gate_accuracy,joint_harm,blanket_joint_harm,apply_rate,target_accuracy
noise,drugban,human,s2,prot25,,,0.1,,hard,hard,5,0.45,4197,300,300,1200,0.9445693220643769,0.010952391656176896,0.013787425822693766,0.8741666666666666,0.89,0.0875,0.4716666666666667,0.19833333333333333,0.8833333333333333
noise,drugban,human,s2,prot25,,,0.2,,selected,cross_mask,3,0.65,4197,300,300,1200,0.9445693220643769,0.019168090271533877,0.01966260564646649,0.8741666666666666,0.915,0.06916666666666667,0.2075,0.22416666666666665,0.9016666666666666
noise,drugban,human,s2,prot25,,,0.2,,hard,hard,3,0.2,4197,300,300,1200,0.9445693220643769,0.005715024276209291,0.004282053587484236,0.8741666666666666,0.8833333333333333,0.1125,0.44416666666666665,0.6425,0.8016666666666666
noise,drugban,human,s2,prot25,,,0.3,,selected,cross_mask,3,0.65,4197,300,300,1200,0.9445693220643769,0.019168090271533877,0.01966260564646649,0.8741666666666666,0.915,0.06916666666666667,0.2075,0.22416666666666665,0.9016666666666666
noise,drugban,human,s2,prot25,,,0.3,,hard,hard,8,0.17500000000000002,4197,300,300,1200,0.9445693220643769,0.0033435982736917946,0.0012419079302283809,0.8741666666666666,0.8816666666666667,0.115,0.4091666666666667,0.3541666666666667,0.7933333333333333
noise,drugban,human,s2,prot25,,,0.4,,selected,cross_mask,3,0.65,4197,300,300,1200,0.9445693220643769,0.019168090271533877,0.01966260564646649,0.8741666666666666,0.915,0.06916666666666667,0.2075,0.22416666666666665,0.9016666666666666
noise,drugban,human,s2,prot25,,,0.4,,hard,hard,20,0.125,4197,300,300,1200,0.9445693220643769,0.000851353173889513,-0.0030204774321165306,0.8741666666666666,0.8766666666666667,0.09416666666666666,0.5091666666666667,0.29583333333333334,0.6833333333333333
noise,drugban,human,s2,scaffold_prot50,,,0.1,,selected,cross_mask,3,0.65,4197,300,300,1200,0.9461315410897321,0.011775647365581676,0.01580482377270276,0.8583333333333333,0.8791666666666667,0.08833333333333333,0.135,0.9241666666666667,0.8775
noise,drugban,human,s2,scaffold_prot50,,,0.1,,hard,hard,12,0.675,4197,300,300,1200,0.9461315410897321,0.0023826649883114115,0.011910515195108773,0.8583333333333333,0.8683333333333333,0.051666666666666666,0.5841666666666666,0.1775,0.8708333333333333
noise,drugban,human,s2,scaffold_prot50,,,0.2,,selected,cross_mask,3,0.65,4197,300,300,1200,0.9461315410897321,0.011775647365581676,0.01580482377270276,0.8583333333333333,0.8791666666666667,0.08833333333333333,0.135,0.9241666666666667,0.8775
noise,drugban,human,s2,scaffold_prot50,,,0.2,,hard,hard,12,0.325,4197,300,300,1200,0.9461315410897321,0.00726881406221902,0.011519960438770016,0.8583333333333333,0.8625,0.07666666666666666,0.7391666666666666,0.17083333333333334,0.8541666666666666
noise,drugban,human,s2,scaffold_prot50,,,0.3,,selected,cross_mask,3,0.65,4197,300,300,1200,0.9461315410897321,0.011775647365581676,0.01580482377270276,0.8583333333333333,0.8791666666666667,0.08833333333333333,0.135,0.9241666666666667,0.8775
noise,drugban,human,s2,scaffold_prot50,,,0.3,,hard,hard,5,0.2,4197,300,300,1200,0.9461315410897321,0.0032930228376191195,0.0062966417910447214,0.8583333333333333,0.8625,0.11333333333333333,0.7208333333333333,0.19416666666666665,0.7333333333333333
noise,drugban,human,s2,scaffold_prot50,,,0.4,,selected,cross_mask,3,0.65,4197,300,300,1200,0.9461315410897321,0.011775647365581676,0.01580482377270276,0.8583333333333333,0.8791666666666667,0.08833333333333333,0.135,0.9241666666666667,0.8775
noise,drugban,human,s2,scaffold_prot50,,,0.4,,hard,hard,20,0.1,4197,300,300,1200,0.9461315410897321,0.00029783312353892644,-0.0008007777378169489,0.8583333333333333,0.8583333333333333,0.15416666666666667,0.7541666666666667,0.2633333333333333,0.67
