study,bench,name,seed,cond,arm,rep,noise,pool_frac,policy,chosen,k,beta,n_pool,n_fit,n_conf,n_test,base_metric,gate_metric_delta,blanket_metric_delta,base_accuracy,gate_accuracy,joint_harm,blanket_joint_harm,apply_rate,target_accuracy
size,drugban,biosnap,s42,prot25,,1,,0.08333333333333333,hard,hard,12,0.875,1000,1373,1374,5493,0.6875187916099935,0.056612658187574105,0.04076858016295348,0.5514290915710904,0.6606590205716366,0.17167303841252504,0.5252139086109594,0.4658656471873293,0.6562898234116148
size,drugban,biosnap,s42,prot25,,1,,0.08333333333333333,cross_mask,cross_mask,12,0.925,1000,1373,1374,5493,0.6875187916099935,0.060417644360661105,0.03821437945927897,0.5514290915710904,0.6670307664300018,0.1602038958674677,0.5273985071909704,0.450937556890588,0.6573821227016202
size,drugban,biosnap,s42,prot25,,2,,0.08333333333333333,selected,hard,20,0.9,1000,1373,1374,5493,0.6875187916099935,0.04617340513252899,0.035727125937591975,0.5514290915710904,0.6486437283815766,0.18641907882759876,0.5330420535226652,0.4908064809757874,0.6466411796832332
size,drugban,biosnap,s42,prot25,,2,,0.08333333333333333,hard,hard,20,0.9,1000,1373,1374,5493,0.6875187916099935,0.04617340513252899,0.035727125937591975,0.5514290915710904,0.6486437283815766,0.18641907882759876,0.5330420535226652,0.4908064809757874,0.6466411796832332
size,drugban,biosnap,s42,prot25,,2,,0.08333333333333333,cross_mask,cross_mask,8,0.8500000000000001,1000,1373,1374,5493,0.6875187916099935,0.04589076871273168,0.034069884903874526,0.5514290915710904,0.6568359730566176,0.19770617149098854,0.5142909157109048,0.5115601674858912,0.647551429091571
size,drugban,biosnap,s42,prot25,,0,,0.25,selected,cross_mask,5,0.8500000000000001,3000,1373,1374,5493,0.6875187916099935,0.08609381089873613,0.0797936170833301,0.5514290915710904,0.7001638448935008,0.1560167485891134,0.4596759512106317,0.4824321864190788,0.6899690515201166
size,drugban,biosnap,s42,prot25,,0,,0.25,hard,hard,5,0.75,3000,1373,1374,5493,0.6875187916099935,0.0848663575165115,0.07984704226024297,0.5514290915710904,0.7025304933551794,0.13198616420899326,0.4516657564172583,0.4340069178955034,0.6848716548334244
size,drugban,biosnap,s42,prot25,,0,,0.25,cross_mask,cross_mask,5,0.8500000000000001,3000,1373,1374,5493,0.6875187916099935,0.08609381089873613,0.0797936170833301,0.5514290915710904,0.7001638448935008,0.1560167485891134,0.4596759512106317,0.4824321864190788,0.6899690515201166
size,drugban,biosnap,s42,prot25,,1,,0.25,selected,hard,8,0.8250000000000001,3000,1373,1374,5493,0.6875187916099935,0.08576901763958822,0.08383271954035787,0.5514290915710904,0.6965228472601492,0.16839614054250865,0.4908064809757874,0.5068268705625342,0.6894229018751138
size,drugban,biosnap,s42,prot25,,1,,0.25,hard,hard,8,0.8250000000000001,3000,1373,1374,5493,0.6875187916099935,0.08576901763958822,0.08383271954035787,0.5514290915710904,0.6965228472601492,0.16839614054250865,0.4908064809757874,0.5068268705625342,0.6894229018751138
size,drugban,biosnap,s42,prot25,,1,,0.25,cross_mask,cross_mask,8,0.875,3000,1373,1374,5493,0.6875187916099935,0.08815432584850591,0.0827754843396622,0.5514290915710904,0.699617695248498,0.16348079373748406,0.4939013289641362,0.496996176952485,0.6890588021117786
size,drugban,biosnap,s42,prot25,,2,,0.25,selected,hard,8,0.8500000000000001,3000,1373,1374,5493,0.6875187916099935,0.08870329274080446,0.08243107091628821,0.5514290915710904,0.7089022392135446,0.1389040597123612,0.4882577826324413,0.4580375022756235,0.6912434006917896
size,drugban,biosnap,s42,prot25,,2,,0.25,hard,hard,8,0.8500000000000001,3000,1373,1374,5493,0.6875187916099935,0.08870329274080446,0.08243107091628821,0.5514290915710904,0.7089022392135446,0.1389040597123612,0.4882577826324413,0.4580375022756235,0.6912434006917896
size,drugban,biosnap,s42,prot25,,2,,0.25,cross_mask,cross_mask,5,0.8250000000000001,3000,1373,1374,5493,0.6875187916099935,0.09075823980613162,0.08465848983065682,0.5514290915710904,0.7092663389768796,0.16821409066084106,0.4502093573639177,0.5175678135809212,0.6868742035317678
size,drugban,biosnap,s42,scaffold_prot50,,0,,1.0,selected,cross_mask,3,0.7250000000000001,12000,1373,1374,5493,0.748945151035494,0.09018574197362939,0.10142862634988048,0.6730384125250318,0.7831785909339158,0.1665756417258329,0.3291461860549791,0.4920808301474604,0.765883852175496
size,drugban,biosnap,s42,scaffold_prot50,,0,,1.0,hard,hard,12,0.8,12000,1373,1374,5493,0.748945151035494,0.08587142694272765,0.10158227344675907,0.6730384125250318,0.770617149098853,0.14309120699071545,0.4860731840524304,0.4536683051156017,0.765883852175496
size,drugban,biosnap,s42,scaffold_prot50,,0,,1.0,cross_mask,cross_mask,3,0.7250000000000001,12000,1373,1374,5493,0.748945151035494,0.09018574197362939,0.10142862634988048,0.6730384125250318,0.7831785909339158,0.1665756417258329,0.3291461860549791,0.4920808301474604,0.765883852175496
size,drugban,biosnap,s42,scaffold_prot50,,0,,0.008333333333333333,selected,cross_mask,8,0.55,100,1373,1374,5493,0.748945151035494,0.015056885219387861,0.022915357550979287,0.6730384125250318,0.6999817950118332,0.19188057527762606,0.6391771345348626,0.3875841980702713,0.6400873839432004
size,drugban,biosnap,s42,scaffold_prot50,,0,,0.008333333333333333,hard,hard,8,0.55,100,1373,1374,5493,0.748945151035494,0.015587690202909621,0.021946015383269235,0.6730384125250318,0.6985253959584926,0.19188057527762606,0.6393591844165302,0.3874021481886037,0.6397232841798652
size,drugban,biosnap,s42,scaffold_prot50,,0,,0.008333333333333333,cross_mask,cross_mask,8,0.55,100,1373,1374,5493,0.748945151035494,0.015056885219387861,0.022915357550979287,0.6730384125250318,0.6999817950118332,0.19188057527762606,0.6391771345348626,0.3875841980702713,0.6400873839432004
size,drugban,biosnap,s42,scaffold_prot50,,1,,0.008333333333333333,selected,cross_mask,35,0.47500000000000003,100,1373,1374,5493,0.748945151035494,0.007043042398114263,0.01021845992316317,0.6730384125250318,0.6783178590933916,0.1583833970507919,0.6588385217549608,0.3253231385399599,0.5949390132896414
size,drugban,biosnap,s42,scaffold_prot50,,1,,0.008333333333333333,hard,hard,35,0.47500000000000003,100,1373,1374,5493,0.748945151035494,0.0069950525369667504,0.00960811373331949,0.6730384125250318,0.6790460586200618,0.1642089932641544,0.659202621518296,0.3340615328600036,0.588203167667941
size,drugban,biosnap,s42,scaffold_prot50,,1,,0.008333333333333333,cross_mask,cross_mask,35,0.47500000000000003,100,1373,1374,5493,0.748945151035494,0.007043042398114263,0.01021845992316317,0.6730384125250318,0.6783178590933916,0.1583833970507919,0.6588385217549608,0.3253231385399599,0.5949390132896414
size,drugban,biosnap,s42,scaffold_prot50,,2,,0.008333333333333333,selected,cross_mask,8,0.5,100,1373,1374,5493,0.748945151035494,0.022914628423254646,0.022465817166583135,0.6730384125250318,0.7063535408701984,0.15164755142909156,0.6257054432914618,0.3409794283633716,0.604587657018023
size,drugban,biosnap,s42,scaffold_prot50,,2,,0.008333333333333333,hard,hard,8,0.47500000000000003,100,1373,1374,5493,0.748945151035494,0.024255295455810844,0.023184339397024578,0.6730384125250318,0.7092663389768796,0.13671946113235026,0.6193336974330966,0.3287820862916439,0.6047697068996906
size,drugban,biosnap,s42,scaffold_prot50,,2,,0.008333333333333333,cross_mask,cross_mask,8,0.5,100,1373,1374,5493,0.748945151035494,0.022914628423254646,0.022465817166583135,0.6730384125250318,0.7063535408701984,0.15164755142909156,0.6257054432914618,0.3409794283633716,0.604587657018023
size,drugban,biosnap,s42,scaffold_prot50,,0,,0.025,selected,cross_mask,12,0.5750000000000001,300,1373,1374,5493,0.748945151035494,0.030339468611714215,0.03441622057306781,0.6730384125250318,0.7167303841252504,0.16038594574913526,0.635536136901511,0.3806663025669033,0.6453668305115602
size,drugban,biosnap,s42,scaffold_prot50,,0,,0.025,hard,hard,12,0.55,300,1373,1374,5493,0.748945151035494,0.02857471438078496,0.03230904144892255,0.6730384125250318,0.714727835426907,0.16675769160750045,0.6324412889131622,0.3908610959402876,0.6388130347715274
size,drugban,biosnap,s42,scaffold_prot50,,0,,0.025,cross_mask,cross_mask,12,0.5750000000000001,300,1373,1374,5493,0.748945151035494,0.030339468611714215,0.03441622057306781,0.6730384125250318,0.7167303841252504,0.16038594574913526,0.635536136901511,0.3806663025669033,0.6453668305115602
size,drugban,biosnap,s42,scaffold_prot50,,1,,0.025,selected,hard,20,0.6000000000000001,300,1373,1374,5493,0.748945151035494,0.02890918515336871,0.03511472493325163,0.6730384125250318,0.7059894411068632,0.1820498816675769,0.6335335882031676,0.3934097942836337,0.660476970689969
size,drugban,biosnap,s42,scaffold_prot50,,1,,0.025,hard,hard,20,0.6000000000000001,300,1373,1374,5493,0.748945151035494,0.02890918515336871,0.03511472493325163,0.6730384125250318,0.7059894411068632,0.1820498816675769,0.6335335882031676,0.3934097942836337,0.660476970689969
size,drugban,biosnap,s42,scaffold_prot50,,1,,0.025,cross_mask,cross_mask,12,0.6000000000000001,300,1373,1374,5493,0.748945151035494,0.03445996823654496,0.04002652699230835,0.6730384125250318,0.706535590751866,0.1784088840342254,0.6207900964864372,0.4059712361186965,0.663935918441653
size,drugban,biosnap,s42,scaffold_prot50,,2,,0.025,selected,cross_mask,12,0.6000000000000001,300,1373,1374,5493,0.748945151035494,0.02230521021415144,0.023899149704504352,0.6730384125250318,0.7045330420535226,0.1523757509557619,0.6304387402148188,0.3384307300200255,0.6386309848898598
size,drugban,biosnap,s42,scaffold_prot50,,2,,0.025,hard,hard,12,0.6000000000000001,300,1373,1374,5493,0.748945151035494,0.020190607244082726,0.02060985568573792,0.6730384125250318,0.7036227926451848,0.14855270344074276,0.6302566903331512,0.3249590387766248,0.6439104314582196
size,drugban,biosnap,s42,scaffold_prot50,,2,,0.025,cross_mask,cross_mask,12,0.6000000000000001,300,1373,1374,5493,0.748945151035494,0.02230521021415144,0.023899149704504352,0.6730384125250318,0.7045330420535226,0.1523757509557619,0.6304387402148188,0.3384307300200255,0.6386309848898598
size,drugban,biosnap,s42,scaffold_prot50,,0,,0.08333333333333333,selected,cross_mask,5,0.675,1000,1373,1374,5493,0.748945151035494,0.04453041523161072,0.05066582618125315,0.6730384125250318,0.7307482250136538,0.1827780811942472,0.5060986710358638,0.4485709084289095,0.6905152011651192
size,drugban,biosnap,s42,scaffold_prot50,,0,,0.08333333333333333,hard,hard,5,0.625,1000,1373,1374,5493,0.748945151035494,0.042052176379973605,0.0478619986584049,0.6730384125250318,0.7263790278536318,0.1869652284726015,0.5000910249408338,0.4482068086655744,0.6870562534134352
size,drugban,biosnap,s42,scaffold_prot50,,0,,0.08333333333333333,cross_mask,cross_mask,5,0.675,1000,1373,1374,5493,0.748945151035494,0.04453041523161072,0.05066582618125315,0.6730384125250318,0.7307482250136538,0.1827780811942472,0.5060986710358638,0.4485709084289095,0.6905152011651192
size,drugban,biosnap,s42,scaffold_prot50,,1,,0.08333333333333333,selected,cross_mask,8,0.7250000000000001,1000,1373,1374,5493,0.748945151035494,0.04233083573945484,0.04414768946052494,0.6730384125250318,0.7205534316402694,0.1545603495357728,0.566721281631167,0.38467139996359,0.688876752230111
size,drugban,biosnap,s42,scaffold_prot50,,1,,0.08333333333333333,hard,hard,8,0.65,1000,1373,1374,5493,0.748945151035494,0.03692223256257898,0.04049727836505701,0.6730384125250318,0.7203713817586018,0.1687602403058438,0.5650828326961588,0.3999635900236665,0.6757691607500456
size,drugban,biosnap,s42,scaffold_prot50,,1,,0.08333333333333333,cross_mask,cross_mask,8,0.7250000000000001,1000,1373,1374,5493,0.748945151035494,0.04233083573945484,0.04414768946052494,0.6730384125250318,0.7205534316402694,0.1545603495357728,0.566721281631167,0.38467139996359,0.688876752230111
size,drugban,biosnap,s42,scaffold_prot50,,2,,0.08333333333333333,selected,cross_mask,8,0.65,1000,1373,1374,5493,0.748945151035494,0.0421278730946566,0.04868352675103338,0.6730384125250318,0.7261969779719644,0.1742217367558711,0.5832878208629164,0.4121609320953941,0.6943382486801384
size,drugban,biosnap,s42,scaffold_prot50,,2,,0.08333333333333333,hard,hard,8,0.625,1000,1373,1374,5493,0.748945151035494,0.0419002526758987,0.04855109064250729,0.6730384125250318,0.7247405789186238,0.1744037866375387,0.5803750227562352,0.4168942290187511,0.6974330966684872
size,drugban,biosnap,s42,scaffold_prot50,,2,,0.08333333333333333,cross_mask,cross_mask,8,0.65,1000,1373,1374,5493,0.748945151035494,0.0421278730946566,0.04868352675103338,0.6730384125250318,0.7261969779719644,0.1742217367558711,0.5832878208629164,0.4121609320953941,0.6943382486801384
size,drugban,biosnap,s42,scaffold_prot50,,0,,0.25,selected,hard,12,0.7250000000000001,3000,1373,1374,5493,0.748945151035494,0.06015853888106726,0.0712862210768288,0.6730384125250318,0.7462224649553978,0.1623884944474786,0.5614418350628072,0.4223557254687784,0.7312943746586564
size,drugban,biosnap,s42,scaffold_prot50,,0,,0.25,hard,hard,12,0.7250000000000001,3000,1373,1374,5493,0.748945151035494,0.06015853888106726,0.0712862210768288,0.6730384125250318,0.7462224649553978,0.1623884944474786,0.5614418350628072,0.4223557254687784,0.7312943746586564
size,drugban,biosnap,s42,scaffold_prot50,,0,,0.25,cross_mask,cross_mask,5,0.7000000000000001,3000,1373,1374,5493,0.748945151035494,0.06360771072454086,0.07233059711583578,0.6730384125250318,0.750409612233752,0.1711268887675223,0.463863098488986,0.4542144547606044,0.7298379756053158
size,drugban,biosnap,s42,scaffold_prot50,,1,,0.25,selected,cross_mask,8,0.775,3000,1373,1374,5493,0.748945151035494,0.06866030071878737,0.07479637451181587,0.6730384125250318,0.746586564718733,0.1813216821409066,0.5148370653559076,0.4820680866557437,0.7305661751319862
size,drugban,biosnap,s42,scaffold_prot50,,1,,0.25,hard,hard,8,0.7250000000000001,3000,1373,1374,5493,0.748945151035494,0.06638237313840434,0.07510671778514855,0.6730384125250318,0.747860913890406,0.1822319315492445,0.5117422173675588,0.4798834880757328,0.731476424540324
size,drugban,biosnap,s42,scaffold_prot50,,1,,0.25,cross_mask,cross_mask,8,0.775,3000,1373,1374,5493,0.748945151035494,0.06866030071878737,0.07479637451181587,0.6730384125250318,0.746586564718733,0.1813216821409066,0.5148370653559076,0.4820680866557437,0.7305661751319862
size,drugban,biosnap,s42,scaffold_prot50,,2,,0.25,selected,cross_mask,3,0.65,3000,1373,1374,5493,0.748945151035494,0.061653780991242524,0.06485876133130763,0.6730384125250318,0.7454942654287274,0.22355725468778445,0.3872200983069361,0.547788093937739,0.7105406881485528
size,drugban,biosnap,s42,scaffold_prot50,,2,,0.25,hard,hard,8,0.7250000000000001,3000,1373,1374,5493,0.748945151035494,0.0557453939013105,0.0675225963310293,0.6730384125250318,0.737484070635354,0.1678499908975059,0.5082832696158748,0.4465683597305662,0.7240123793919534
size,drugban,biosnap,s42,scaffold_prot50,,2,,0.25,cross_mask,cross_mask,3,0.65,3000,1373,1374,5493,0.748945151035494,0.061653780991242524,0.06485876133130763,0.6730384125250318,0.7454942654287274,0.22355725468778445,0.3872200983069361,0.547788093937739,0.7105406881485528
size,drugban,biosnap,s1,prot25,,0,,1.0,selected,cross_mask,8,0.875,12000,1373,1374,5493,0.6899632254489438,0.12100418121607892,0.13087020731089738,0.5780083742945568,0.747860913890406,0.1878754778809394,0.4653194975423266,0.5716366284361916,0.7351174221736756
size,drugban,biosnap,s1,prot25,,0,,1.0,hard,hard,8,0.8250000000000001,12000,1373,1374,5493,0.6899632254489438,0.12179362768882418,0.13000440128008317,0.5780083742945568,0.746586564718733,0.19115237575095576,0.4607682505006372,0.583469870744584,0.7376661205170216
size,drugban,biosnap,s1,prot25,,0,,1.0,cross_mask,cross_mask,8,0.875,12000,1373,1374,5493,0.6899632254489438,0.12100418121607892,0.13087020731089738,0.5780083742945568,0.747860913890406,0.1878754778809394,0.4653194975423266,0.5716366284361916,0.7351174221736756
size,drugban,biosnap,s1,prot25,,0,,0.008333333333333333,selected,cross_mask,8,0.775,100,1373,1374,5493,0.6899632254489438,0.03057709796560104,0.012773920029271135,0.5780083742945568,0.6584744219916258,0.1742217367558711,0.5557982887311124,0.435463316948844,0.6031312579646824
size,drugban,biosnap,s1,prot25,,0,,0.008333333333333333,hard,hard,8,0.775,100,1373,1374,5493,0.6899632254489438,0.027974244557392947,0.009623690552890918,0.5780083742945568,0.6539231749499362,0.1736755871108684,0.5534316402694338,0.4303659202621518,0.6034953577280174
size,drugban,biosnap,s1,prot25,,0,,0.008333333333333333,cross_mask,cross_mask,8,0.775,100,1373,1374,5493,0.6899632254489438,0.03057709796560104,0.012773920029271135,0.5780083742945568,0.6584744219916258,0.1742217367558711,0.5557982887311124,0.435463316948844,0.6031312579646824
size,drugban,biosnap,s1,prot25,,1,,0.008333333333333333,selected,hard,50,0.775,100,1373,1374,5493,0.6899632254489438,0.007850717063974999,-0.0025225167898229595,0.5780083742945568,0.5987620608046604,0.18496267977425815,0.5685417804478428,0.4112506826870563,0.582195521572911
size,drugban,biosnap,s1,prot25,,1,,0.008333333333333333,hard,hard,50,0.775,100,1373,1374,5493,0.6899632254489438,0.007850717063974999,-0.0025225167898229595,0.5780083742945568,0.5987620608046604,0.18496267977425815,0.5685417804478428,0.4112506826870563,0.582195521572911
size,drugban,biosnap,s1,prot25,,1,,0.008333333333333333,cross_mask,cross_mask,50,0.775,100,1373,1374,5493,0.6899632254489438,0.007439091321258973,-0.004368005345169124,0.5780083742945568,0.599854360094666,0.19442927362097215,0.5685417804478428,0.4300018204988167,0.5703622792645184
size,drugban,biosnap,s1,prot25,,2,,0.008333333333333333,selected,hard,50,0.75,100,1373,1374,5493,0.6899632254489438,0.006040756914119316,0.002705196427008949,0.5780083742945568,0.5911159657746222,0.18732932823593665,0.5707263790278536,0.4170762789004187,0.5543418896777718
size,drugban,biosnap,s1,prot25,,2,,0.008333333333333333,hard,hard,50,0.75,100,1373,1374,5493,0.6899632254489438,0.006040756914119316,0.002705196427008949,0.5780083742945568,0.5911159657746222,0.18732932823593665,0.5707263790278536,0.4170762789004187,0.5543418896777718
size,drugban,biosnap,s1,prot25,,2,,0.008333333333333333,cross_mask,cross_mask,50,0.75,100,1373,1374,5493,0.6899632254489438,0.006936656034658761,0.003219165188525941,0.5780083742945568,0.5933005643546332,0.1853267795375933,0.5685417804478428,0.4234480247587839,0.5554341889677772
size,drugban,biosnap,s1,prot25,,0,,0.025,selected,hard,50,0.8,300,1373,1374,5493,0.6899632254489438,0.028066379788049156,0.026395749317934092,0.5780083742945568,0.6375386855998544,0.1867831785909339,0.565811032222829,0.4452940105588931,0.6127799016930638
size,drugban,biosnap,s1,prot25,,0,,0.025,hard,hard,50,0.8,300,1373,1374,5493,0.6899632254489438,0.028066379788049156,0.026395749317934092,0.5780083742945568,0.6375386855998544,0.1867831785909339,0.565811032222829,0.4452940105588931,0.6127799016930638
size,drugban,biosnap,s1,prot25,,0,,0.025,cross_mask,cross_mask,50,0.8,300,1373,1374,5493,0.6899632254489438,0.025291054530799717,0.024860338898566425,0.5780083742945568,0.637720735481522,0.19279082468596395,0.5663571818678318,0.4613144001456399,0.6087748042963772
size,drugban,biosnap,s1,prot25,,1,,0.025,selected,cross_mask,50,0.8250000000000001,300,1373,1374,5493,0.6899632254489438,0.03871429594101228,0.03341062087214275,0.5780083742945568,0.6298925905698162,0.1962497724376479,0.5676315310395048,0.4811578372474058,0.622610595303113
size,drugban,biosnap,s1,prot25,,1,,0.025,hard,hard,50,0.8250000000000001,300,1373,1374,5493,0.6899632254489438,0.03668957453408739,0.02912560351890292,0.5780083742945568,0.6258874931731294,0.2009830693610049,0.5678135809211724,0.4858911341707628,0.6227926451847806
size,drugban,biosnap,s1,prot25,,1,,0.025,cross_mask,cross_mask,50,0.8250000000000001,300,1373,1374,5493,0.6899632254489438,0.03871429594101228,0.03341062087214275,0.5780083742945568,0.6298925905698162,0.1962497724376479,0.5676315310395048,0.4811578372474058,0.622610595303113
size,drugban,biosnap,s1,prot25,,2,,0.025,selected,hard,20,0.8500000000000001,300,1373,1374,5493,0.6899632254489438,0.031584089637636814,0.009236457446780255,0.5780083742945568,0.6451847806298926,0.16675769160750045,0.560713635536137,0.4156198798470781,0.6129619515747314
size,drugban,biosnap,s1,prot25,,2,,0.025,hard,hard,20,0.8500000000000001,300,1373,1374,5493,0.6899632254489438,0.031584089637636814,0.009236457446780255,0.5780083742945568,0.6451847806298926,0.16675769160750045,0.560713635536137,0.4156198798470781,0.6129619515747314
size,drugban,biosnap,s1,prot25,,2,,0.025,cross_mask,cross_mask,35,0.8250000000000001,300,1373,1374,5493,0.6899632254489438,0.03621086904070647,0.017364110477432804,0.5780083742945568,0.657018022938285,0.1694884398325141,0.5603495357728018,0.416530129255416,0.6009466593846714
